State_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,White,Black,Native_American,Asian,Hispanic,ALE,All_Death,Unhealthy_Days,Major_Depression,Recent_Drug_Use,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,MVA,Stroke,Suicide,Injury,,
17,Peoria,Illinois,IL,182328,294,24432,48682,108303,21332,143492,30813,365,4194,4741,77,1556,5,17706,20103,52328,154614,43941,42847,43941,13492,38654,40294,277868,120519,18415,142034,18050,39748,,
17,Perry,Illinois,IL,22815,52,3034,5133,14191,2920,20625,1939,68,91,479,77,207,7,293,322,0,0,0,0,0,2875,8510,5498,56262,13278,4746,11293,3354,4380,,
17,Piatt,Illinois,IL,16680,38,1017,4003,9991,2235,16463,67,0,67,117,78,131,0,153,162,0,0,1918,0,0,1134,3419,3870,28590,9191,3570,8607,0,2819,,
17,Pike,Illinois,IL,17099,21,2137,3916,9917,2616,16723,256,17,51,103,77,144,5,163,175,0,0,0,0,3180,1676,4890,4394,27136,10362,4104,9216,2240,4035,,
17,Pope,Illinois,IL,4211,11,590,876,2506,699,3937,206,29,13,46,75,33,0,10,11,0,0,0,0,0,0,0,1065,7121,2316,0,2350,0,1377,,
17,Pulaski,Illinois,IL,6794,34,1345,1875,3879,856,4593,2099,0,68,102,76,75,0,24,28,0,0,0,0,0,0,2004,1923,16639,4803,1807,5157,0,1583,,
17,Putnam,Illinois,IL,6094,38,396,1426,3662,847,6003,43,18,24,232,78,46,0,21,22,0,0,0,0,0,0,2846,1603,9208,3303,1651,2949,0,1054,,
17,Randolph,Illinois,IL,33122,57,3776,7287,20867,4074,29777,3047,33,99,563,76,303,4,620,683,8247,0,6028,0,5664,1358,8976,7452,65317,18581,8512,22225,4770,8943,,
17,Richland,Illinois,IL,15798,44,1896,3807,9068,2480,15561,79,16,95,126,77,138,0,138,146,0,0,0,0,0,1390,3807,3744,33508,9305,3365,9100,1643,3523,,
17,Rock Island,Illinois,IL,147808,346,17146,36509,88389,18919,131697,11529,443,1922,14781,77,1198,5,11940,13071,35917,112482,38578,41238,37691,12564,41238,24388,247135,81147,16259,87798,17294,25275,,
17,St. Clair,Illinois,IL,260067,392,37710,71518,155780,28087,176325,76720,780,3121,6762,75,2553,7,35699,40857,80361,210654,77240,82181,59035,23926,70738,61116,474362,181007,42131,146678,24186,59295,,
17,Saline,Illinois,IL,26072,68,3911,6440,14809,4041,24586,1173,78,52,287,75,282,0,373,404,0,0,0,0,0,2086,4902,6466,60643,23074,5892,21014,3155,8030,,
17,Sangamon,Illinois,IL,192789,222,19472,48197,118372,22171,167341,20050,386,2699,2313,77,1650,6,20216,21704,49161,141507,46269,53788,38172,21207,58222,43956,285906,115673,26219,108926,21014,34316,,
17,Schuyler,Illinois,IL,7073,16,672,1584,4173,1103,6995,57,0,14,57,79,62,0,28,29,0,0,0,0,0,0,2214,1683,21912,4626,1245,4456,1082,1365,,
17,Scott,Illinois,IL,5412,22,520,1293,3182,769,5385,0,11,11,11,77,46,0,16,17,0,0,0,0,0,0,0,1548,14223,2890,0,2425,0,0,,
17,Shelby,Illinois,IL,22322,29,2098,5424,12857,3371,22143,45,22,45,112,78,188,7,274,292,0,0,0,0,0,960,6540,4643,44265,10804,5670,15023,1741,4509,,
17,Stark,Illinois,IL,6169,21,568,1481,3498,969,6120,6,6,12,68,78,56,0,21,22,0,0,0,0,0,0,0,1388,9038,3942,1499,4645,1098,1882,,
17,Stephenson,Illinois,IL,47965,85,4892,11991,27580,6955,42977,3789,96,432,1007,78,387,3,1254,1337,8778,39571,10552,11943,6092,4173,10025,8202,66479,24894,7435,26669,4413,8538,,
17,Tazewell,Illinois,IL,129999,200,10530,31070,78909,17160,126749,1430,260,780,1690,78,1082,6,9325,9950,30420,106989,27690,30680,36660,7930,31980,28080,197078,74879,12870,80599,20020,21970,,
17,Union,Illinois,IL,18202,44,2494,4223,10867,2585,17765,182,91,73,637,75,184,4,185,196,0,0,0,0,0,1820,4004,4824,40518,12596,4605,12377,2275,4569,,
17,Vermilion,Illinois,IL,82344,92,11528,20998,48007,11281,71722,9223,165,494,2800,76,781,7,3665,3936,25691,69416,26185,24044,21409,7411,19598,17951,154724,62334,17457,52371,8152,17539,,
17,Wabash,Illinois,IL,12570,56,1433,2979,7479,1697,12331,63,13,75,113,76,106,0,88,94,0,0,0,0,0,0,3557,3293,20539,8610,2187,6901,0,2162,,
17,Warren,Illinois,IL,17558,32,1931,4267,10394,2441,16943,351,35,123,790,78,153,5,170,197,0,0,0,0,0,1176,4793,5250,40805,9481,2616,13309,1457,1931,,
17,Washington,Illinois,IL,14922,27,1074,3641,8938,1955,14728,60,30,30,149,77,126,0,122,135,0,0,0,0,0,1552,4193,3895,42334,6685,5491,9043,1418,2671,,
17,Wayne,Illinois,IL,16796,24,2016,3913,9725,2637,16561,67,34,67,101,77,142,0,157,165,0,0,0,0,2267,1193,4014,2956,38295,10481,3158,9523,2335,2906,,
17,White,Illinois,IL,15284,31,1834,3179,8941,2568,15085,61,31,15,107,76,142,0,134,139,0,0,0,0,0,1116,2705,3959,44094,10118,3469,6725,1590,3806,,
17,Whiteside,Illinois,IL,59863,87,5627,14846,35020,8381,58127,778,180,299,5627,78,482,5,1956,2092,13529,50644,14008,0,16283,4969,16223,11673,122240,33284,6944,36457,5687,11793,,
17,Will,Illinois,IL,642813,768,43068,187059,403687,45640,541249,68781,1928,22498,81637,78,5235,6,213202,247110,153632,534178,151704,141419,149133,33426,169703,136276,1268913,354190,79066,343905,59139,106064,,
17,Williamson,Illinois,IL,63617,150,8652,14505,38679,8843,60436,1972,191,382,1018,76,586,7,2263,2407,15904,0,15586,16222,13296,4390,20039,15395,107385,39252,13423,35307,7570,13041,,
17,Winnebago,Illinois,IL,288695,562,35509,77082,174949,31468,245391,31756,1155,6063,27426,77,2457,7,44401,48937,73040,220274,74483,79391,75638,26849,74772,50810,491359,179568,36087,169175,29158,71019,,
17,Woodford,Illinois,IL,37448,71,2247,9549,22619,4381,36811,187,37,187,374,79,284,6,760,868,4793,0,10411,7527,0,2958,7302,6254,57370,14268,5055,26775,2659,5393,,
18,Adams,Indiana,IN,33849,100,3351,10798,18515,3656,33511,68,34,102,1185,79,258,5,710,490,10730,28027,12558,0,5213,2099,8868,7108,48235,12998,6059,23457,2166,5720,,
18,Allen,Indiana,IN,344006,523,35089,99418,205716,33025,290341,40249,1376,6192,17888,77,2860,6,76376,50555,73617,273829,81873,87378,81185,20296,91506,78433,511881,188171,39217,177163,45409,78433,,
18,Bartholomew,Indiana,IN,73540,181,6104,19782,44271,8457,69422,1471,147,1912,2500,76,667,5,3584,2235,16841,59420,15517,14855,16914,3824,19856,13458,127298,41771,13458,49787,9340,14046,,
18,Benton,Indiana,IN,9039,22,678,2504,5125,1148,8876,45,0,9,244,77,72,4,54,34,0,0,0,0,0,542,1618,1943,15375,5857,1862,5613,0,1618,,
18,Blackford,Indiana,IN,13849,84,1274,3379,8212,1897,13641,28,55,28,83,76,129,5,131,80,0,0,2548,0,0,1385,4999,3587,34207,7423,2465,6703,1413,2202,,
18,Boone,Indiana,IN,52061,123,3020,14265,31913,5102,50603,364,104,625,885,77,471,5,1784,1168,12338,38733,12026,15566,10516,3176,15670,10308,77311,28946,8694,28373,7757,9371,,
18,Brown,Indiana,IN,15154,49,1243,3394,9714,1834,14927,76,15,61,136,77,133,4,161,98,2728,0,3819,0,2819,1803,6243,2894,21428,9820,3334,10290,1909,3107,,
18,Carroll,Indiana,IN,20426,55,1532,5209,12419,2349,20263,61,20,20,756,77,165,7,282,178,5249,0,6659,0,5352,1246,4371,4269,29638,10560,5678,14135,2758,5209,,
18,Cass,Indiana,IN,40130,97,3893,10675,23877,4735,38846,642,201,241,4013,76,376,7,1073,685,11798,31061,8467,7906,11437,1645,6461,14848,79457,26847,6902,25041,4374,7906,,
18,Clark,Indiana,IN,101592,271,9550,25500,63495,11074,91941,7213,305,813,2641,75,1035,7,6992,4356,26719,81172,22553,29055,29970,8839,30274,26414,221572,87064,12496,82696,11683,23671,,
18,Clay,Indiana,IN,27142,76,2606,7111,16149,3311,26681,163,81,54,190,76,268,7,493,318,8984,21876,9038,0,8061,2660,7708,5781,58247,19515,5917,21659,4207,6433,,
18,Clinton,Indiana,IN,34091,84,3102,9443,19807,4125,33648,136,68,102,3920,76,310,6,762,496,11386,0,8489,6955,8045,2761,7125,7500,60989,20455,8352,23046,4261,6034,,
18,Crawford,Indiana,IN,11216,37,1447,2849,6909,1290,11093,22,45,45,135,75,114,6,85,54,0,0,0,0,0,0,2568,2714,26212,7504,2535,8120,1929,3129,,
18,Daviess,Indiana,IN,30466,71,3778,9048,17061,3686,30009,183,61,91,975,76,273,7,593,388,10054,25835,7038,0,8195,1066,7038,5575,50330,18828,6824,32355,3900,6733,,
18,Dearborn,Indiana,IN,49082,161,3338,13105,30284,5006,48100,393,98,196,344,76,439,7,1604,1027,13988,38529,9178,11731,17522,2307,10896,14087,80494,38186,10553,39806,5694,13203,,
18,Decatur,Indiana,IN,25184,68,2267,6850,14833,3022,24731,50,25,302,227,77,219,8,418,262,8084,21784,8563,0,6976,2367,5112,4432,54977,17201,5918,13499,2015,5540,,
18,De Kalb,Indiana,IN,41659,115,2916,11665,25079,4166,40951,167,125,125,750,77,369,6,1134,736,10123,31203,11706,8415,9457,2541,14372,10540,78444,22662,12664,29745,4749,10790,,
18,Delaware,Indiana,IN,116362,296,15593,28509,71563,14080,106006,7913,233,1047,1396,76,1086,7,9311,6989,25018,88551,32930,29440,29091,10240,34327,22691,198630,80290,15011,71563,14429,24901,,
18,Dubois,Indiana,IN,40858,95,2288,10950,24433,4699,40449,82,41,163,1798,77,356,4,1108,711,10215,33626,8131,9683,6864,2533,11154,7314,77058,17201,6782,27620,7028,8866,,
18,Elkhart,Indiana,IN,195362,421,18559,58023,115850,18169,178952,10745,586,2344,24225,77,1613,5,24366,16311,51185,150429,49231,54115,45324,10745,49622,27741,342079,113701,33212,122687,16606,38682,,
18,Fayette,Indiana,IN,24885,116,2588,6147,14881,3335,24313,398,0,75,149,75,253,10,422,259,5898,0,6694,0,6171,2489,8809,4952,56613,17121,3783,17395,3160,8934,,
18,Floyd,Indiana,IN,71997,486,6624,18719,44278,7776,67029,3528,144,504,1080,76,705,7,3481,2202,17351,55294,15767,19007,18503,4536,20735,16487,150258,51550,8424,57598,7632,14471,,
18,Fountain,Indiana,IN,17462,44,1624,4540,10006,2480,17287,35,35,52,314,75,170,8,204,126,6199,14319,6478,0,4296,2113,7212,4348,35099,12206,5116,12241,2130,3405,,
18,Franklin,Indiana,IN,23085,60,1847,6118,13990,2562,22877,23,0,92,139,77,188,5,355,232,6579,19876,6002,0,5864,2193,3555,6926,45593,10204,6233,10735,2401,5033,,
18,Fulton,Indiana,IN,20665,56,1963,5332,12172,2666,20252,145,62,83,599,77,186,8,287,177,7419,18413,4898,0,6427,1901,7274,5187,47509,13742,4877,11986,2376,4443,,
18,Gibson,Indiana,IN,33408,68,2706,8419,20045,4176,32205,702,67,234,301,77,292,6,756,479,10524,0,8519,9287,7517,2706,7784,11192,74968,17773,7450,18040,4243,6548,,
18,Grant,Indiana,IN,70557,170,8820,18063,41346,9596,63854,5080,282,423,1905,76,676,6,3371,2288,19121,56728,23425,24342,19615,6138,20673,14605,149228,48261,13124,36972,9949,18415,,
18,Greene,Indiana,IN,33479,62,3649,8370,20087,4285,33077,33,100,67,301,76,301,9,762,474,9809,27218,9608,0,8771,3750,6294,8537,76433,22933,6194,16840,4218,6361,,
18,Hamilton,Indiana,IN,240685,605,8665,71965,150428,16126,221190,7461,481,8665,5776,79,1808,4,36846,24509,39472,183643,48137,44767,40676,11553,39954,39954,262828,120824,23828,138635,22865,31289,,
18,Hancock,Indiana,IN,63138,206,3157,16479,39146,6629,60928,821,126,442,758,77,534,7,2669,1705,15343,52215,13070,11870,12943,4104,10923,10481,116426,38767,9976,35042,8776,12501,,
18,Harrison,Indiana,IN,36827,76,2983,9280,23238,3830,36238,221,110,74,516,77,346,6,920,585,10312,30493,10643,6850,9833,2836,12963,6850,80688,27178,9428,21617,3278,7292,,
18,Hendricks,Indiana,IN,127483,312,5864,34165,80697,11091,119707,4717,255,1530,2550,78,1033,6,10790,7133,28174,94465,29831,33273,30341,6629,30341,27026,199001,74195,16063,55328,13131,16700,,
18,Henry,Indiana,IN,47244,120,4488,11528,28157,6472,46394,472,94,142,425,76,444,8,1527,924,14646,38646,14220,0,12661,4063,13181,8740,77527,31559,9685,40157,5433,10441,,
18,Howard,Indiana,IN,84977,290,8753,22519,50646,10282,76649,5948,340,850,1700,76,855,6,4806,2989,20055,67217,21924,24303,20649,7818,22604,20140,163751,56085,14531,61523,8583,20734,,
18,Huntington,Indiana,IN,38236,100,2906,9941,22597,4780,37548,115,153,191,382,77,323,7,982,640,10018,30436,9177,0,8527,3365,11891,9368,66492,22942,6003,27033,2753,7685,,
18,Jackson,Indiana,IN,42237,83,3717,11024,25511,4899,41350,296,84,338,1816,76,394,8,1192,740,12206,35057,10601,11446,13262,3126,10390,8574,77167,28341,6547,42448,4224,8616,,
18,Jasper,Indiana,IN,31876,57,2359,8670,19062,3538,31493,191,32,64,1179,78,267,7,673,456,8415,0,8893,6535,8447,2869,9117,9563,52691,21803,5865,17819,2773,6152,,
18,Jay,Indiana,IN,21606,56,2355,6050,12315,2722,21282,65,43,130,497,76,202,6,305,190,7713,17026,5898,0,5445,2744,4991,5121,41700,12748,5942,13763,3306,4624,,
18,Jefferson,Indiana,IN,32430,90,3340,8172,19815,3859,31327,519,97,227,389,76,310,8,715,466,7459,26106,8724,0,11578,1849,8399,8756,73389,22928,7037,26593,4605,7394,,
18,Jennings,Indiana,IN,28427,75,2786,7874,17454,2757,27858,256,57,85,256,75,288,9,530,340,10063,25044,6766,0,8215,2928,5685,7618,56854,23253,5941,25442,2701,9438,,
18,Johnson,Indiana,IN,128436,401,8991,34806,79117,12972,124583,1541,257,1284,2440,78,1155,6,10916,7138,32623,104804,28898,30439,34678,8091,32109,21834,254817,71025,15541,76548,13486,17981,,
18,Knox,Indiana,IN,38366,74,5256,9745,22598,5103,37062,806,38,307,384,75,373,6,1001,666,11663,30041,9630,0,11510,2993,9860,8747,66028,23518,7405,47152,5371,7251,,
18,Kosciusko,Indiana,IN,76072,142,5705,21072,45491,8140,74322,533,228,456,4793,77,626,5,3797,2460,18562,55761,18257,21833,20539,6238,21072,16279,126888,42068,19170,43741,6618,17573,,
18,Lagrange,Indiana,IN,36875,97,2913,12501,20466,3429,36322,74,37,221,1254,79,282,7,819,587,8371,28947,9883,0,12021,2028,7449,8850,57673,19507,9883,24079,3946,7006,,
18,Lake,Indiana,IN,493297,993,62649,136643,293512,54756,351721,129244,1480,5426,66595,74,4750,7,159739,104382,144043,389705,141576,135657,136643,39957,163775,117405,949597,304364,75968,274766,53276,79421,,
18,La Porte,Indiana,IN,110512,185,10941,27517,67965,12819,96919,11383,332,442,4310,76,962,7,8304,5226,31275,88189,28291,33706,29396,8841,30059,24976,193838,73601,23318,53267,12267,20887,,
18,Lawrence,Indiana,IN,46403,103,4501,11369,27888,6218,45568,232,139,139,464,76,422,7,1471,884,15777,37447,13318,14710,13503,5336,9930,9420,93038,33178,8167,30951,5615,10487,,
18,Madison,Indiana,IN,130412,288,14345,32342,78247,16954,117762,10563,261,522,2608,76,1239,7,11587,7212,36907,101461,35342,39254,38341,10955,28691,21518,227569,94418,23735,92462,18388,39776,,
18,Marion,Indiana,IN,863133,2178,107892,243404,525648,81135,610235,222688,2589,12947,50062,75,8277,7,484675,310106,227004,676696,209741,219236,241677,64735,236498,182121,1488041,681012,95808,496301,107028,145006,,
18,Marshall,Indiana,IN,46945,106,3521,13192,27698,5305,45959,282,141,235,3756,78,398,6,1438,939,13004,33002,12206,9577,12581,2676,16055,10469,85722,27134,10422,32016,4741,10140,,
18,Martin,Indiana,IN,10386,31,1028,2597,6232,1350,10313,31,0,10,42,76,101,7,73,44,0,0,0,0,0,415,2534,3407,22403,6034,3324,10002,1101,2358,,
18,Miami,Indiana,IN,35620,95,3562,9261,21586,4096,33697,1069,356,107,534,77,313,7,852,534,8513,28140,9831,9867,10900,3206,10401,8478,72665,22690,6020,19021,2885,7445,,
18,Monroe,Indiana,IN,121407,308,15054,27438,81828,10441,109873,3885,243,5463,2550,78,978,7,10430,9002,22096,98097,22703,28531,31687,8863,32416,19304,169363,68595,9713,66652,11534,16269,,
18,Montgomery,Indiana,IN,38239,76,3518,10057,22676,4780,37398,382,76,191,918,76,345,6,979,635,11204,29215,8910,8757,12428,2983,8107,8833,69710,21490,8068,24549,6195,9024,,
18,Morgan,Indiana,IN,69778,172,5443,18701,43402,6908,68662,209,140,209,558,77,675,7,3234,2056,18910,54915,18491,18352,19957,4536,15072,14584,150162,52822,17445,46681,9141,14584,,
18,Newton,Indiana,IN,14456,36,1185,3571,8992,1605,14225,58,43,58,506,77,134,6,143,92,0,0,0,0,0,1576,2891,3773,32078,10322,3614,8934,1084,2703,,
18,Noble,Indiana,IN,47448,115,3843,13712,28611,4508,46689,190,142,190,4508,77,435,6,1454,958,15136,37911,14234,12574,11245,4081,14851,10771,99356,34352,9869,30889,5931,8778,,
18,Ohio,Indiana,IN,5874,68,411,1363,3660,758,5821,35,6,12,23,76,54,0,24,15,0,0,0,0,0,0,0,1051,12723,5545,0,5287,0,0,,
18,Orange,Indiana,IN,19770,49,2372,5120,11684,2550,19394,138,59,79,158,75,195,8,263,164,7730,17220,0,0,6939,2432,4765,3756,42960,13523,4982,13206,2432,5219,,
18,Owen,Indiana,IN,22823,59,2351,5683,14150,2693,22458,68,91,46,183,76,209,6,355,226,6733,0,6413,0,7189,1096,5500,4998,52927,17368,4085,18875,2807,5204,,
18,Parke,Indiana,IN,17362,39,1962,4063,10730,2222,16841,382,35,35,104,76,152,6,209,128,5920,0,4688,0,5035,2136,4775,3820,44742,11528,4601,9115,3490,4323,,
18,Perry,Indiana,IN,19032,50,1789,4244,11933,2398,18556,362,38,57,152,77,171,7,254,161,4606,0,4282,0,5672,1275,4796,5576,35057,11153,3806,11381,2417,3940,,
18,Pike,Indiana,IN,12766,38,1174,3026,7711,1762,12677,26,13,26,89,75,120,0,112,68,0,0,0,0,2349,1647,3447,2579,32745,8004,4085,9996,1762,2043,,
18,Porter,Indiana,IN,157772,377,10728,40232,99712,15462,150830,3313,473,1578,9309,77,1330,6,16828,11219,38339,116594,37865,35025,43387,8835,40232,31397,226245,93085,22877,80621,22404,25401,,
18,Posey,Indiana,IN,26852,66,2041,6874,16541,3034,26342,269,81,54,134,77,236,6,487,316,7116,21025,5532,5102,6042,2927,9103,3652,42936,16514,3974,18689,3276,8593,,
18,Pulaski,Indiana,IN,13783,32,1309,3501,8146,1806,13535,138,28,41,234,77,125,6,128,83,0,0,0,0,0,1296,4259,3377,27828,6960,3363,11495,1985,3363,,
18,Putnam,Indiana,IN,36957,77,3363,9165,23061,4176,35183,1146,148,259,443,78,322,5,934,657,10311,27681,7946,0,11457,1257,11346,7539,75281,28420,5026,20918,4435,4915,,
18,Randolph,Indiana,IN,26684,59,2909,6724,15664,3736,26310,107,27,80,427,76,232,7,482,299,8672,21054,8512,0,5870,3042,6804,5017,53608,15317,4910,17078,2748,5337,,
18,Ripley,Indiana,IN,27710,62,2245,7676,16266,3214,27405,28,83,111,305,78,233,5,503,324,7399,20727,5625,0,7399,2826,8258,6789,47384,15462,5154,17651,3408,5403,,
18,Rush,Indiana,IN,17823,44,1533,4866,10302,2246,17484,143,18,107,107,77,164,5,209,130,0,0,5222,0,3262,766,4135,3761,37214,12530,4135,9500,1640,3672,,
18,St. Joseph,Indiana,IN,266160,582,31407,74525,157034,29011,223574,31939,1065,4525,15171,77,2202,6,46408,32216,69734,200951,60684,71065,67338,21559,68935,56958,421331,156768,31939,162091,31407,42852,,
18,Scott,Indiana,IN,23820,125,2811,6193,14816,2477,23606,24,24,48,262,74,274,11,380,241,8528,0,6479,0,7098,2072,7408,6908,60431,21724,5026,17984,2930,4502,,
18,Shelby,Indiana,IN,43766,106,3720,11467,26785,4727,42584,438,88,394,1007,76,389,7,1281,811,13349,34313,13611,0,11686,2845,12342,7090,75978,29236,6171,24159,5602,8622,,
18,Spencer,Indiana,IN,20528,51,1560,5235,12502,2463,20241,144,41,41,431,77,186,5,285,181,5009,17469,5111,0,5481,1026,4680,3284,41590,11804,4229,14493,1930,4886,,
18,Starke,Indiana,IN,22933,74,2683,6192,13278,3073,22566,92,46,69,505,74,242,10,348,225,6903,18736,6169,0,7614,2591,7384,5504,47471,17635,9288,20525,3234,5710,,
18,Steuben,Indiana,IN,33773,109,2736,8815,20737,3681,33165,236,68,135,946,77,289,6,766,507,7160,28167,8443,4661,8815,1993,9321,7194,62041,20433,6721,15265,3411,6957,,
18,Sullivan,Indiana,IN,21763,49,2568,5049,13798,2481,20588,979,65,44,196,76,235,8,329,206,5223,17193,4897,0,7617,1066,6747,6747,55213,16823,4723,21415,4440,4810,,
18,Switzerland,Indiana,IN,9718,44,1059,2478,6025,1088,9660,19,10,10,97,76,103,0,64,40,0,0,0,0,0,797,0,2663,25490,7493,2546,8134,2012,2721,,
18,Tippecanoe,Indiana,IN,153875,308,18311,39084,100327,12464,139257,4616,462,7848,9848,77,1304,6,16137,13739,32468,119869,31852,30160,36930,7694,29082,34930,250201,96787,16619,91248,14003,31237,,
18,Tipton,Indiana,IN,16385,63,1098,4063,9962,1999,16221,33,49,66,213,76,140,5,183,113,3965,0,0,0,2572,1376,4539,3588,31705,9569,3015,10765,1294,3375,,
18,Union,Indiana,IN,7208,45,656,1845,4361,858,7143,22,14,22,22,77,64,0,35,22,0,0,0,0,0,0,2444,1521,16398,4217,1824,4483,0,1535,,
18,Vanderburgh,Indiana,IN,173187,738,20436,43989,103739,21475,154136,14721,346,1905,1905,76,1585,7,20306,13380,41565,139935,47280,47626,49531,15587,45029,36889,297708,117421,24766,94041,27710,48839,,
18,Vermillion,Indiana,IN,16562,64,1524,4025,9987,2170,16363,66,33,17,149,76,175,7,188,116,5118,0,4654,0,4439,745,5283,4654,47583,11428,4637,12637,3064,3809,,
18,Vigo,Indiana,IN,102592,254,14055,25956,62786,11695,93154,6258,308,1641,1334,75,1038,7,7145,4978,28213,86793,25956,37446,29239,11080,29649,28726,250632,77047,13029,63607,13645,16210,,
18,Wabash,Indiana,IN,33843,82,2944,8325,19900,4772,33098,169,237,169,406,77,297,6,785,514,8427,0,7615,9239,10051,2335,9138,7615,62982,19629,4163,19629,4230,9138,,
18,Warren,Indiana,IN,8785,24,633,2249,5359,1054,8724,9,9,18,53,75,88,6,52,33,0,0,0,0,0,1204,1968,2240,20425,5842,1511,6457,1283,2302,,
18,Warrick,Indiana,IN,56362,147,3269,14598,35339,5805,54671,733,113,507,733,77,527,6,2136,1368,13978,41933,15274,17247,10202,3945,13865,12005,127040,39003,9469,37368,5749,9187,,
18,Washington,Indiana,IN,27885,54,2928,7278,17177,2984,27606,84,0,56,223,75,277,6,521,333,7390,24790,6665,0,9927,1980,6023,4908,67147,19296,6776,17735,2872,7417,,
18,Wayne,Indiana,IN,69192,171,8095,17298,40823,9410,64072,3529,138,484,1245,76,649,7,3255,2071,20273,54731,18405,17921,19028,6227,17990,10794,134163,51825,8303,42484,8718,15983,,
18,Wells,Indiana,IN,28085,76,1910,7386,16626,3483,27692,84,56,84,449,78,229,5,527,344,6881,22075,5842,0,6010,2078,5757,5027,45666,12442,5701,22271,2471,6825,,
18,White,Indiana,IN,24463,48,2030,6287,14311,3351,24121,73,49,98,1663,77,226,6,403,249,6532,0,6287,0,6727,1835,4379,4085,49587,13455,7045,16097,3645,5822,,
18,Whitley,Indiana,IN,32323,96,2004,8501,19588,3620,31838,65,97,129,323,78,276,5,698,450,9147,25858,9050,0,8081,2747,8727,8436,52266,17972,6271,17972,3329,5915,,
19,Adair,Iowa,IA,7859,14,668,1650,4480,1320,7796,8,0,39,63,78,61,5,36,22,1965,6413,2201,2035,1800,479,1705,2240,15121,3521,2051,3985,0,1603,,
19,Adams,Iowa,IA,4264,10,418,925,2396,733,4230,0,21,9,26,78,36,7,11,6,0,0,0,1019,0,542,1386,814,8571,2149,1245,2682,0,934,,
19,Allamakee,Iowa,IA,14709,23,1353,3398,8708,2162,14562,29,44,29,1015,78,113,3,125,78,3398,11488,2456,2751,4030,427,4221,4074,20416,5692,3251,11252,1544,2927,,
19,Appanoose,Iowa,IA,13666,28,1859,3075,8008,2091,13461,96,14,55,137,78,113,9,108,68,5097,11370,3457,4059,3376,1093,2843,3731,43882,5822,3635,6601,1599,2323,,
19,Audubon,Iowa,IA,6457,15,549,1492,3519,1143,6412,13,6,13,39,79,46,4,24,15,0,0,1246,0,1104,368,0,1059,9789,2699,891,3609,0,1233,,
19,Benton,Iowa,IA,27000,38,1755,6561,16578,3132,26757,54,27,54,162,79,196,4,413,272,8019,22005,6939,7614,6885,1458,3240,6696,62289,12771,2727,11205,2160,5454,,
19,Black Hawk,Iowa,IA,125891,222,14477,28577,79311,14855,112798,9819,252,1511,3021,78,969,5,9172,6833,28829,99076,29584,31095,24297,8309,25430,22534,196642,63701,16366,82081,10575,27318,,
19,Boone,Iowa,IA,26602,47,2022,6065,16360,3511,26230,186,53,80,266,77,219,5,409,262,6917,21361,6172,6597,6863,1649,5613,3511,61796,14019,5134,14897,2846,5852,,
19,Bremer,Iowa,IA,23677,54,1492,5469,14301,3196,23298,118,24,142,166,80,169,3,324,233,4499,17734,4783,5209,4546,852,6464,4759,47780,9305,3694,13070,3078,3149,,
19,Buchanan,Iowa,IA,21019,37,1850,5528,12464,2543,20725,63,42,84,147,78,178,4,244,162,6747,17130,6243,5066,4687,967,7693,4897,47650,10467,4183,11413,2711,5318,,
19,Buena Vista,Iowa,IA,20151,35,1914,5219,11788,2559,18942,262,40,806,3728,79,149,5,226,162,4272,15113,5058,6005,4151,2196,5360,5884,38609,6771,3285,10156,1491,3909,,
19,Butler,Iowa,IA,15072,26,1191,3301,8877,2366,14966,15,0,30,106,79,119,6,133,81,3195,12238,3120,4386,1748,693,4326,3210,29194,5863,2743,12043,1598,2668,,
