State_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,White,Black,Native_American,Asian,Hispanic,ALE,All_Death,Unhealthy_Days,Major_Depression,Recent_Drug_Use,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,MVA,Stroke,Suicide,Injury
18,Knox,Indiana,IN,38366,74,13.7,25.4,58.9,13.3,96.6,2.1,0.1,0.8,1,75.2,971.8,6,2610,1736,30.4,78.3,25.1,-1111.1,30,7.8,25.7,22.8,172.1,61.3,19.3,122.9,14,18.9
18,Kosciusko,Indiana,IN,76072,142,7.5,27.7,59.8,10.7,97.7,0.7,0.3,0.6,6.3,77.1,823.2,5.3,4991,3234,24.4,73.3,24,28.7,27,8.2,27.7,21.4,166.8,55.3,25.2,57.5,8.7,23.1
18,Lagrange,Indiana,IN,36875,97,7.9,33.9,55.5,9.3,98.5,0.2,0.1,0.6,3.4,78.5,765.5,7.4,2220,1591,22.7,78.5,26.8,-1111.1,32.6,5.5,20.2,24,156.4,52.9,26.8,65.3,10.7,19
18,Lake,Indiana,IN,493297,993,12.7,27.7,59.5,11.1,71.3,26.2,0.3,1.1,13.5,74.4,962.9,6.5,32382,21160,29.2,79,28.7,27.5,27.7,8.1,33.2,23.8,192.5,61.7,15.4,55.7,10.8,16.1
18,La Porte,Indiana,IN,110512,185,9.9,24.9,61.5,11.6,87.7,10.3,0.3,0.4,3.9,76.2,870.7,7,7514,4729,28.3,79.8,25.6,30.5,26.6,8,27.2,22.6,175.4,66.6,21.1,48.2,11.1,18.9
18,Lawrence,Indiana,IN,46403,103,9.7,24.5,60.1,13.4,98.2,0.5,0.3,0.3,1,75.7,909.3,7.4,3170,1905,34,80.7,28.7,31.7,29.1,11.5,21.4,20.3,200.5,71.5,17.6,66.7,12.1,22.6
18,Madison,Indiana,IN,130412,288,11,24.8,60,13,90.3,8.1,0.2,0.4,2,75.7,950,7.4,8885,5530,28.3,77.8,27.1,30.1,29.4,8.4,22,16.5,174.5,72.4,18.2,70.9,14.1,30.5
18,Marion,Indiana,IN,863133,2178,12.5,28.2,60.9,9.4,70.7,25.8,0.3,1.5,5.8,74.5,959,6.6,56153,35928,26.3,78.4,24.3,25.4,28,7.5,27.4,21.1,172.4,78.9,11.1,57.5,12.4,16.8
18,Marshall,Indiana,IN,46945,106,7.5,28.1,59,11.3,97.9,0.6,0.3,0.5,8,77.7,847.5,5.9,3064,2000,27.7,70.3,26,20.4,26.8,5.7,34.2,22.3,182.6,57.8,22.2,68.2,10.1,21.6
18,Martin,Indiana,IN,10386,31,9.9,25,60,13,99.3,0.3,0,0.1,0.4,76.3,968.7,6.6,706,421,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4,24.4,32.8,215.7,58.1,32,96.3,10.6,22.7
18,Miami,Indiana,IN,35620,95,10,26,60.6,11.5,94.6,3,1,0.3,1.5,76.6,877.7,7.4,2391,1499,23.9,79,27.6,27.7,30.6,9,29.2,23.8,204,63.7,16.9,53.4,8.1,20.9
18,Monroe,Indiana,IN,121407,308,12.4,22.6,67.4,8.6,90.5,3.2,0.2,4.5,2.1,78.1,805.4,6.9,8591,7415,18.2,80.8,18.7,23.5,26.1,7.3,26.7,15.9,139.5,56.5,8,54.9,9.5,13.4
18,Montgomery,Indiana,IN,38239,76,9.2,26.3,59.3,12.5,97.8,1,0.2,0.5,2.4,76.3,902.1,6.4,2559,1661,29.3,76.4,23.3,22.9,32.5,7.8,21.2,23.1,182.3,56.2,21.1,64.2,16.2,23.6
18,Morgan,Indiana,IN,69778,172,7.8,26.8,62.2,9.9,98.4,0.3,0.2,0.3,0.8,76.7,967,6.8,4634,2946,27.1,78.7,26.5,26.3,28.6,6.5,21.6,20.9,215.2,75.7,25,66.9,13.1,20.9
18,Newton,Indiana,IN,14456,36,8.2,24.7,62.2,11.1,98.4,0.4,0.3,0.4,3.5,77,928.7,5.9,986,633,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.9,20,26.1,221.9,71.4,25,61.8,7.5,18.7
18,Noble,Indiana,IN,47448,115,8.1,28.9,60.3,9.5,98.4,0.4,0.3,0.4,9.5,76.8,917.1,5.6,3064,2020,31.9,79.9,30,26.5,23.7,8.6,31.3,22.7,209.4,72.4,20.8,65.1,12.5,18.5
18,Ohio,Indiana,IN,5874,68,7,23.2,62.3,12.9,99.1,0.6,0.1,0.2,0.4,75.7,918.2,-1111.1,409,257,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,17.9,216.6,94.4,-1111.1,90,-1111.1,-1111.1
18,Orange,Indiana,IN,19770,49,12,25.9,59.1,12.9,98.1,0.7,0.3,0.4,0.8,74.9,986.2,7.7,1328,830,39.1,87.1,-1111.1,-1111.1,35.1,12.3,24.1,19,217.3,68.4,25.2,66.8,12.3,26.4
18,Owen,Indiana,IN,22823,59,10.3,24.9,62,11.8,98.4,0.3,0.4,0.2,0.8,75.6,913.7,5.7,1556,990,29.5,-1111.1,28.1,-1111.1,31.5,4.8,24.1,21.9,231.9,76.1,17.9,82.7,12.3,22.8
18,Parke,Indiana,IN,17362,39,11.3,23.4,61.8,12.8,97,2.2,0.2,0.2,0.6,75.9,874.2,6.2,1205,735,34.1,-1111.1,27,-1111.1,29,12.3,27.5,22,257.7,66.4,26.5,52.5,20.1,24.9
18,Perry,Indiana,IN,19032,50,9.4,22.3,62.7,12.6,97.5,1.9,0.2,0.3,0.8,76.9,899.9,7.1,1337,846,24.2,-1111.1,22.5,-1111.1,29.8,6.7,25.2,29.3,184.2,58.6,20,59.8,12.7,20.7
18,Pike,Indiana,IN,12766,38,9.2,23.7,60.4,13.8,99.3,0.2,0.1,0.2,0.7,75.2,936.9,-1111.1,881,534,-1111.1,-1111.1,-1111.1,-1111.1,18.4,12.9,27,20.2,256.5,62.7,32,78.3,13.8,16
18,Porter,Indiana,IN,157772,377,6.8,25.5,63.2,9.8,95.6,2.1,0.3,1,5.9,77.2,842.8,5.9,10666,7111,24.3,73.9,24,22.2,27.5,5.6,25.5,19.9,143.4,59,14.5,51.1,14.2,16.1
18,Posey,Indiana,IN,26852,66,7.6,25.6,61.6,11.3,98.1,1,0.3,0.2,0.5,76.7,878.4,5.6,1815,1177,26.5,78.3,20.6,19,22.5,10.9,33.9,13.6,159.9,61.5,14.8,69.6,12.2,32
18,Pulaski,Indiana,IN,13783,32,9.5,25.4,59.1,13.1,98.2,1,0.2,0.3,1.7,77.2,907.2,5.8,932,604,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,9.4,30.9,24.5,201.9,50.5,24.4,83.4,14.4,24.4
18,Putnam,Indiana,IN,36957,77,9.1,24.8,62.4,11.3,95.2,3.1,0.4,0.7,1.2,78,870.7,5.3,2527,1778,27.9,74.9,21.5,-1111.1,31,3.4,30.7,20.4,203.7,76.9,13.6,56.6,12,13.3
18,Randolph,Indiana,IN,26684,59,10.9,25.2,58.7,14,98.6,0.4,0.1,0.3,1.6,76,869.3,6.8,1807,1119,32.5,78.9,31.9,-1111.1,22,11.4,25.5,18.8,200.9,57.4,18.4,64,10.3,20
18,Ripley,Indiana,IN,27710,62,8.1,27.7,58.7,11.6,98.9,0.1,0.3,0.4,1.1,77.6,841.1,4.7,1817,1171,26.7,74.8,20.3,-1111.1,26.7,10.2,29.8,24.5,171,55.8,18.6,63.7,12.3,19.5
18,Rush,Indiana,IN,17823,44,8.6,27.3,57.8,12.6,98.1,0.8,0.1,0.6,0.6,77.1,921.3,4.9,1175,729,-1111.1,-1111.1,29.3,-1111.1,18.3,4.3,23.2,21.1,208.8,70.3,23.2,53.3,9.2,20.6
18,St. Joseph,Indiana,IN,266160,582,11.8,28,59,10.9,84,12,0.4,1.7,5.7,76.9,827.2,6.3,17436,12104,26.2,75.5,22.8,26.7,25.3,8.1,25.9,21.4,158.3,58.9,12,60.9,11.8,16.1
18,Scott,Indiana,IN,23820,125,11.8,26,62.2,10.4,99.1,0.1,0.1,0.2,1.1,73.6,1151.2,10.6,1596,1013,35.8,-1111.1,27.2,-1111.1,29.8,8.7,31.1,29,253.7,91.2,21.1,75.5,12.3,18.9
18,Shelby,Indiana,IN,43766,106,8.5,26.2,61.2,10.8,97.3,1,0.2,0.9,2.3,76.3,889.2,6.5,2927,1854,30.5,78.4,31.1,-1111.1,26.7,6.5,28.2,16.2,173.6,66.8,14.1,55.2,12.8,19.7
18,Spencer,Indiana,IN,20528,51,7.6,25.5,60.9,12,98.6,0.7,0.2,0.2,2.1,76.9,906.5,4.8,1387,882,24.4,85.1,24.9,-1111.1,26.7,5,22.8,16,202.6,57.5,20.6,70.6,9.4,23.8
18,Starke,Indiana,IN,22933,74,11.7,27,57.9,13.4,98.4,0.4,0.2,0.3,2.2,73.5,1053.9,10.1,1519,982,30.1,81.7,26.9,-1111.1,33.2,11.3,32.2,24,207,76.9,40.5,89.5,14.1,24.9
18,Steuben,Indiana,IN,33773,109,8.1,26.1,61.4,10.9,98.2,0.7,0.2,0.4,2.8,76.6,856.8,6.4,2267,1502,21.2,83.4,25,13.8,26.1,5.9,27.6,21.3,183.7,60.5,19.9,45.2,10.1,20.6
18,Sullivan,Indiana,IN,21763,49,11.8,23.2,63.4,11.4,94.6,4.5,0.3,0.2,0.9,75.6,1082,7.5,1513,948,24,79,22.5,-1111.1,35,4.9,31,31,253.7,77.3,21.7,98.4,20.4,22.1
18,Switzerland,Indiana,IN,9718,44,10.9,25.5,62,11.2,99.4,0.2,0.1,0.1,1,75.7,1061,-1111.1,657,414,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.2,-1111.1,27.4,262.3,77.1,26.2,83.7,20.7,28
18,Tippecanoe,Indiana,IN,153875,308,11.9,25.4,65.2,8.1,90.5,3,0.3,5.1,6.4,77.1,847.7,5.9,10487,8929,21.1,77.9,20.7,19.6,24,5,18.9,22.7,162.6,62.9,10.8,59.3,9.1,20.3
18,Tipton,Indiana,IN,16385,63,6.7,24.8,60.8,12.2,99,0.2,0.3,0.4,1.3,75.7,852.7,4.5,1117,691,24.2,-1111.1,-1111.1,-1111.1,15.7,8.4,27.7,21.9,193.5,58.4,18.4,65.7,7.9,20.6
18,Union,Indiana,IN,7208,45,9.1,25.6,60.5,11.9,99.1,0.3,0.2,0.3,0.3,77.1,889.3,-1111.1,486,311,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,33.9,21.1,227.5,58.5,25.3,62.2,-1111.1,21.3
18,Vanderburgh,Indiana,IN,173187,738,11.8,25.4,59.9,12.4,89,8.5,0.2,1.1,1.1,75.9,915.4,6.9,11725,7726,24,80.8,27.3,27.5,28.6,9,26,21.3,171.9,67.8,14.3,54.3,16,28.2
18,Vermillion,Indiana,IN,16562,64,9.2,24.3,60.3,13.1,98.8,0.4,0.2,0.1,0.9,75.9,1057.1,6.9,1134,698,30.9,-1111.1,28.1,-1111.1,26.8,4.5,31.9,28.1,287.3,69,28,76.3,18.5,23
18,Vigo,Indiana,IN,102592,254,13.7,25.3,61.2,11.4,90.8,6.1,0.3,1.6,1.3,75.1,1011.9,7.3,6964,4852,27.5,84.6,25.3,36.5,28.5,10.8,28.9,28,244.3,75.1,12.7,62,13.3,15.8
18,Wabash,Indiana,IN,33843,82,8.7,24.6,58.8,14.1,97.8,0.5,0.7,0.5,1.2,76.9,877.6,5.6,2319,1518,24.9,-1111.1,22.5,27.3,29.7,6.9,27,22.5,186.1,58,12.3,58,12.5,27
18,Warren,Indiana,IN,8785,24,7.2,25.6,61,12,99.3,0.1,0.1,0.2,0.6,75.1,1006.2,6,594,370,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,13.7,22.4,25.5,232.5,66.5,17.2,73.5,14.6,26.2
18,Warrick,Indiana,IN,56362,147,5.8,25.9,62.7,10.3,97,1.3,0.2,0.9,1.3,77.4,935.6,5.7,3790,2427,24.8,74.4,27.1,30.6,18.1,7,24.6,21.3,225.4,69.2,16.8,66.3,10.2,16.3
18,Washington,Indiana,IN,27885,54,10.5,26.1,61.6,10.7,99,0.3,0,0.2,0.8,75,993.9,6.3,1867,1193,26.5,88.9,23.9,-1111.1,35.6,7.1,21.6,17.6,240.8,69.2,24.3,63.6,10.3,26.6
18,Wayne,Indiana,IN,69192,171,11.7,25,59,13.6,92.6,5.1,0.2,0.7,1.8,75.7,937.4,6.5,4704,2993,29.3,79.1,26.6,25.9,27.5,9,26,15.6,193.9,74.9,12,61.4,12.6,23.1
18,Wells,Indiana,IN,28085,76,6.8,26.3,59.2,12.4,98.6,0.3,0.2,0.3,1.6,77.7,813.9,4.5,1877,1226,24.5,78.6,20.8,-1111.1,21.4,7.4,20.5,17.9,162.6,44.3,20.3,79.3,8.8,24.3
18,White,Indiana,IN,24463,48,8.3,25.7,58.5,13.7,98.6,0.3,0.2,0.4,6.8,77.3,924.5,5.5,1646,1019,26.7,-1111.1,25.7,-1111.1,27.5,7.5,17.9,16.7,202.7,55,28.8,65.8,14.9,23.8
18,Whitley,Indiana,IN,32323,96,6.2,26.3,60.6,11.2,98.5,0.2,0.3,0.4,1,77.6,854.7,5,2160,1393,28.3,80,28,-1111.1,25,8.5,27,26.1,161.7,55.6,19.4,55.6,10.3,18.3
19,Adair,Iowa,IA,7859,14,8.5,21,57,16.8,99.2,0.1,0,0.5,0.8,77.7,771,5.4,464,278,25,81.6,28,25.9,22.9,6.1,21.7,28.5,192.4,44.8,26.1,50.7,-1111.1,20.4
19,Adams,Iowa,IA,4264,10,9.8,21.7,56.2,17.2,99.2,0,0.5,0.2,0.6,77.8,845.7,7.3,250,146,-1111.1,-1111.1,-1111.1,23.9,-1111.1,12.7,32.5,19.1,201,50.4,29.2,62.9,-1111.1,21.9
19,Allamakee,Iowa,IA,14709,23,9.2,23.1,59.2,14.7,99,0.2,0.3,0.2,6.9,78.1,770,3.3,847,531,23.1,78.1,16.7,18.7,27.4,2.9,28.7,27.7,138.8,38.7,22.1,76.5,10.5,19.9
19,Appanoose,Iowa,IA,13666,28,13.6,22.5,58.6,15.3,98.5,0.7,0.1,0.4,1,78,829.6,9.1,792,496,37.3,83.2,25.3,29.7,24.7,8,20.8,27.3,321.1,42.6,26.6,48.3,11.7,17
19,Audubon,Iowa,IA,6457,15,8.5,23.1,54.5,17.7,99.3,0.2,0.1,0.2,0.6,79.1,717.9,3.8,372,229,-1111.1,-1111.1,19.3,-1111.1,17.1,5.7,-1111.1,16.4,151.6,41.8,13.8,55.9,-1111.1,19.1
19,Benton,Iowa,IA,27000,38,6.5,24.3,61.4,11.6,99.1,0.2,0.1,0.2,0.6,79.4,724.6,4.3,1530,1007,29.7,81.5,25.7,28.2,25.5,5.4,12,24.8,230.7,47.3,10.1,41.5,8,20.2
19,Black Hawk,Iowa,IA,125891,222,11.5,22.7,63,11.8,89.6,7.8,0.2,1.2,2.4,78.2,769.5,5.4,7286,5428,22.9,78.7,23.5,24.7,19.3,6.6,20.2,17.9,156.2,50.6,13,65.2,8.4,21.7
19,Boone,Iowa,IA,26602,47,7.6,22.8,61.5,13.2,98.6,0.7,0.2,0.3,1,77.3,822.8,5.2,1537,985,26,80.3,23.2,24.8,25.8,6.2,21.1,13.2,232.3,52.7,19.3,56,10.7,22
19,Bremer,Iowa,IA,23677,54,6.3,23.1,60.4,13.5,98.4,0.5,0.1,0.6,0.7,79.8,715.6,3.1,1368,982,19,74.9,20.2,22,19.2,3.6,27.3,20.1,201.8,39.3,15.6,55.2,13,13.3
19,Buchanan,Iowa,IA,21019,37,8.8,26.3,59.3,12.1,98.6,0.3,0.2,0.4,0.7,77.9,846.4,3.6,1162,770,32.1,81.5,29.7,24.1,22.3,4.6,36.6,23.3,226.7,49.8,19.9,54.3,12.9,25.3
19,Buena Vista,Iowa,IA,20151,35,9.5,25.9,58.5,12.7,94,1.3,0.2,4,18.5,78.5,737.7,4.8,1124,803,21.2,75,25.1,29.8,20.6,10.9,26.6,29.2,191.6,33.6,16.3,50.4,7.4,19.4
19,Butler,Iowa,IA,15072,26,7.9,21.9,58.9,15.7,99.3,0.1,0,0.2,0.7,79.3,790,5.8,880,538,21.2,81.2,20.7,29.1,11.6,4.6,28.7,21.3,193.7,38.9,18.2,79.9,10.6,17.7
19,Calhoun,Iowa,IA,10443,18,9.9,20.1,57.8,17.5,98.5,1,0.2,0.2,1.1,79.2,783,5.9,624,373,22,81.7,21.2,31.7,19.5,4.3,18.9,22,194,48.4,14.2,62.6,-1111.1,22.9
19,Carroll,Iowa,IA,21034,37,7.6,24,57,15.1,98.8,0.3,0.2,0.5,1.4,79.1,741.7,4.8,1197,765,25.7,83.5,20.9,23.2,17.7,6.2,29.9,27.1,164.5,48.9,22.3,54.8,8.8,21.8
19,Cass,Iowa,IA,14219,25,10.4,21.1,57.6,17,99,0.2,0.1,0.5,1.1,77.7,806.6,5.1,837,510,24.3,75.3,23.3,28,20.4,8.4,18.5,20.5,191.9,50.3,27,66.6,11.1,26.1
19,Cedar,Iowa,IA,18254,31,5.8,22.7,61.7,12.4,98.6,0.4,0.2,0.4,1.2,77.9,726.8,4.6,1055,656,26.3,75.6,25.2,26.4,23.5,7.1,25.8,20.5,169.4,41.1,24.5,70.5,12.9,20.5
19,Cerro Gordo,Iowa,IA,44645,79,9,22.6,59.8,14.7,97,1,0.2,0.8,3,77.8,812.8,5.4,2583,1569,21.5,82.2,24.4,23.5,21.1,6.1,20.9,14.4,200.6,57.8,14.9,74.9,11.1,20.3
19,Cherokee,Iowa,IA,12237,21,8.1,21.6,57.7,17.2,98.7,0.4,0.2,0.5,1.9,78.2,801.3,4.3,718,436,24.3,79.5,21.3,27.2,13.8,5.7,28.8,20.4,224.3,38.7,27.6,57.9,10.2,17.6
19,Chickasaw,Iowa,IA,12563,25,7.8,23.6,58.3,15.1,99.3,0.1,0,0.4,1,78.7,792.1,5.8,719,457,29.6,85.9,26.9,22.8,23.2,6.1,25.6,19.9,258.5,56.2,26.8,49.9,12.8,20.4
19,Clarke,Iowa,IA,9161,21,9.5,24.4,58.8,13.6,98.7,0.1,0.4,0.5,6,78,756.7,3.8,518,327,28.3,85.8,24.8,30.9,24.8,9.5,32.2,20.5,209.3,38.4,25.1,54.1,13.1,15.5
19,Clay,Iowa,IA,16897,30,8.4,22.4,59.2,15.1,98.6,0.2,0.1,0.9,1.9,79.4,740.2,5,979,599,18.4,83.8,23.4,28.2,19.2,5.3,30.7,22.3,171.7,38.1,14.2,56.4,10.7,13.7
19,Clayton,Iowa,IA,18337,24,8.7,22.6,58.6,15.5,99.2,0.2,0.3,0.1,0.9,78.1,829.1,4.5,1061,659,23,76.9,26,25.6,18.4,5.4,27.6,28.3,173.4,42.3,36.2,70.5,16.4,22
19,Clinton,Iowa,IA,49717,72,10.4,23.6,60.4,13.4,95.9,2.2,0.3,0.6,1.6,77.9,853.6,5.7,2841,1812,21.9,79.8,26.6,31.8,25.6,10.4,23.7,21.1,311.1,56.2,17.4,47.1,11.5,18.2
19,Crawford,Iowa,IA,16889,24,9.9,25.4,58.4,13.3,97.7,1.2,0.5,0.5,16.7,78.9,726.1,4.7,946,627,29.1,-1111.1,28.7,29.5,21.3,5.6,17.7,26.4,187.4,39.8,28.9,46.1,6.5,18.7
19,Dallas,Iowa,IA,51762,88,5.2,24.3,66.7,7.6,96.4,1.1,0.2,1.5,5.8,78.7,792.8,4.5,2926,2028,23.4,76.6,18.8,22.5,15.6,6,30.2,19.1,186.6,63.1,16.1,55.7,9.3,14.4
19,Davis,Iowa,IA,8659,17,11.3,25.3,58,13.6,99,0.2,0.1,0.2,0.9,78,789.3,4.7,484,313,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.9,-1111.1,23.5,205.1,49,39.6,56.7,-1111.1,32.8
19,Decatur,Iowa,IA,8605,16,14.4,23.1,59.6,14.4,97,1.2,0.2,1,2.1,77.8,841.9,6.3,499,392,34.9,-1111.1,27.7,28,23.2,7.8,31.1,32.8,227.7,40.7,27.2,64.2,-1111.1,26.4
19,Delaware,Iowa,IA,18025,31,8.2,25,59.1,13.1,99.4,0.1,0.1,0.2,0.8,78.9,721.9,4.3,1013,667,23,80.2,22.7,29.3,19.9,5.8,26,34.5,173,44.5,20.4,52.1,8.1,12.7
19,Des Moines,Iowa,IA,40810,98,11.4,23.7,59.7,13.6,94.1,3.8,0.3,0.7,2.3,78.6,766.4,5.1,2328,1414,28.3,78,24.8,28.5,18.3,7,23,17.7,187.8,65.7,10.4,60,12.9,18
19,Dickinson,Iowa,IA,16687,44,6.5,20,59.4,17.1,99.1,0.2,0.2,0.2,0.9,79.4,734.1,3.1,995,586,19.7,74.2,25,24.3,19.9,6.4,30.5,22.7,198.5,49.8,18.5,54.6,13.2,18.8
19,Dubuque,Iowa,IA,91631,151,8.4,24.9,60,12.7,96.9,1.3,0.1,0.9,1.5,78.9,773.4,4.1,5156,3465,19.4,79.5,25.1,24.4,16.3,6.1,17.9,17.5,196.1,54.8,8.8,65.8,10.9,12.5
19,Emmet,Iowa,IA,10534,27,8.7,23.7,57.6,15.3,98.7,0.3,0.4,0.4,5,78.4,778.1,4,603,408,20.9,-1111.1,31,-1111.1,21.4,12.5,34.2,20.3,184.9,47.5,23.3,43.6,8.4,25.4
19,Fayette,Iowa,IA,21298,29,10.8,22.6,58.4,15.4,98.2,0.8,0.1,0.6,1.5,78.7,787.8,5.1,1232,792,33,85.5,22.8,23,26.6,6.3,24.5,21.1,198.1,52.3,23.6,61.1,8.1,17
19,Floyd,Iowa,IA,16443,33,9.5,22.9,57.7,15.4,98.1,0.6,0.1,0.7,1.6,79.2,781.1,6.3,946,584,29.4,72.4,31.6,27.3,21.1,7.9,28.3,21.2,225.1,52.6,20.1,53.9,12.6,11
19,Franklin,Iowa,IA,10732,18,8.1,22.9,58,15.7,98.9,0.1,0.2,0.6,10.4,78.4,802.2,2.9,618,374,25.5,80.8,20.7,20.4,16.5,6,26.7,21.8,226.1,37.8,21.8,63.2,-1111.1,15.8
19,Fremont,Iowa,IA,7759,15,9.3,23.1,57.4,16.3,98.9,0.1,0.2,0.4,2.3,76.4,917.5,5.1,446,271,32.4,85.2,32.5,33.7,24,6.3,46.9,28.9,188,62.3,26.2,81.3,-1111.1,23.1
19,Greene,Iowa,IA,9963,18,9.2,22.7,56.4,16.5,98.7,0.2,0.3,0.4,2,79.1,763.2,3.7,576,363,31.9,87.7,-1111.1,-1111.1,-1111.1,8.1,24.1,24.4,202,45.4,20.5,68.2,14,20.1
19,Grundy,Iowa,IA,12329,25,5.2,22.3,58.9,14.7,99.3,0.1,0,0.3,0.7,79.3,703.1,4.6,717,452,-1111.1,82.4,22.3,22.9,15,7.8,33.9,20.9,169.7,36.2,23,52.2,12.5,15.5
19,Guthrie,Iowa,IA,11547,20,8.3,21.9,59.5,15.6,99.5,0.1,0,0.1,1.9,79.1,781.8,5,673,418,21.4,89.1,25.5,22.5,14,2.8,20.3,23.1,135.2,51.3,18.4,50.2,15.6,12.7
19,Hamilton,Iowa,IA,16209,28,7.2,23.4,59.1,14.3,97,0.4,0.3,1.8,2.1,78.6,750.9,4.5,929,568,31.8,80.3,26.7,27.5,23.4,11,26.4,18.5,198.1,59.4,21.9,34.3,8.3,11.5
19,Hancock,Iowa,IA,11786,21,6.8,22.8,58.8,14.6,98.9,0.1,0.1,0.6,3.5,78.9,727.7,4.8,681,426,22.3,81.7,21.9,26.1,22.1,9.1,17.8,24.5,221.1,46.6,16.6,61.1,10.3,12
19,Hardin,Iowa,IA,18003,32,8.7,23.4,56.2,16.2,98.5,0.8,0.2,0.4,2.9,78.4,787.7,5.7,1036,663,26.4,81.4,27.5,27.7,22.8,8.4,32.7,19.6,224.7,48.1,17.2,54.7,9.9,23.5
19,Harrison,Iowa,IA,15884,23,8.6,23.6,59.4,14.1,99,0.1,0.1,0.4,1.2,77.5,893.2,6.1,908,566,33.4,79.8,30.8,31.2,28.3,8.8,24.2,30.6,271.7,55.4,25.5,50.9,13.1,28.7
19,Henry,Iowa,IA,20246,47,9.1,22.6,62.6,12,95.1,1.8,0.3,2.2,1.9,78.9,789.3,4.2,1172,763,27.6,76.8,31,25,18.4,8.4,25.9,21.9,216.9,53.7,19,75.5,5.2,21.6
19,Howard,Iowa,IA,9700,20,9.3,23.6,57,15.2,99.2,0.2,0.2,0.2,0.7,78.7,794.1,3.9,555,344,-1111.1,84,18.1,-1111.1,11.6,5.1,44.8,28.6,190.4,31.8,14.7,57.5,12.3,21.1
19,Humboldt,Iowa,IA,9973,23,8.3,22.1,57.5,16.5,98.7,0.4,0.1,0.5,2.2,79.2,727.4,3.8,582,360,-1111.1,-1111.1,21.5,-1111.1,13.7,6.8,23.3,21.6,207.6,44.2,20.8,41.1,20.3,13.7
19,Ida,Iowa,IA,7379,17,8.7,22.1,56.3,17.3,99.2,0.3,0.1,0.2,0.7,78.2,830.4,6.2,430,264,-1111.1,-1111.1,-1111.1,19.4,22.2,2,31.3,25.8,244.9,34,27.4,60,-1111.1,30.4
19,Iowa,Iowa,IA,16055,27,6.1,24.1,59,13.7,99.2,0.2,0.1,0.3,1.1,79.4,759.1,5.6,911,576,31.9,76.6,28.7,25.1,21.3,8.2,30.8,21,169.5,46.3,26.2,71.8,10.7,16.6
19,Jackson,Iowa,IA,20335,32,9.9,23,59.2,14.5,99,0.2,0.1,0.3,0.6,79,815.7,5.3,1171,733,24.4,81.2,23.4,24.2,18,8.8,18.6,27.1,214.2,56.2,26.5,53.9,16.4,16
19,Jasper,Iowa,IA,37674,52,7.4,22.9,61.2,13.2,97.3,1.2,0.3,0.7,1.2,78.9,747.7,5,2169,1330,25.4,85,28.7,24.8,21.9,8.1,21.7,19.8,177.3,59.5,13.1,46.7,8.7,22.4
19,Jefferson,Iowa,IA,15972,37,11.2,20.6,65.9,11,96.6,1,0.2,1.8,2.2,78.9,761.1,4.9,948,600,21.1,-1111.1,-1111.1,-1111.1,-1111.1,6.5,31.8,17.1,202,40.3,22.3,77.6,18.7,15.9
19,Johnson,Iowa,IA,117067,191,10.7,22.2,69.8,6.8,90.5,3.3,0.3,4.4,2.9,80.5,671.4,4.4,6846,5924,13.2,77.4,16.1,15.9,17.5,3.9,29.1,20.8,124.9,47.3,7.3,61.4,8.1,17.7
19,Jones,Iowa,IA,20509,36,8.8,21.5,62.8,13.1,97.1,2,0.3,0.2,1.4,79,727.1,5.8,1203,772,20.6,-1111.1,19.2,22,21.1,5.2,24.6,24.5,183.3,52.4,24.4,43.5,11,20.8
19,Keokuk,Iowa,IA,11157,19,10,23.5,57.5,14.9,99.3,0.1,0.1,0.3,0.6,79.6,750.3,5.3,638,398,25.5,84.3,-1111.1,-1111.1,16.5,11.8,13.6,22.5,163.4,55.6,41.8,43,12.3,23.8
19,Kossuth,Iowa,IA,16142,17,9.1,22.6,56.8,16.9,99.1,0.2,0.2,0.4,1,78.4,747.6,4.7,936,578,27.8,75.2,22.5,23.1,18.9,4.3,30.5,20.1,162.8,39,25.1,63.1,-1111.1,17.3
19,Lee,Iowa,IA,36705,71,11.2,22.8,60.7,13.8,95.1,3.1,0.2,0.6,2.5,76.7,871.2,6.8,2119,1276,27.8,85.3,23.2,22.1,30.2,8.8,28.6,20.5,183.2,63.8,15.9,58.1,16.2,29.4
19,Linn,Iowa,IA,198903,277,7.8,25.2,62.3,10.6,93.7,3,0.2,1.6,1.5,79.3,728.6,4.9,11134,7179,19.9,81.9,21.5,23.5,20.7,6.2,21,18.8,137.9,58.5,8.8,50.1,10.8,19.1
